,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
54,a786eafb9603e7426c2bf01e7303cd23eef9d2cf,128.1776,-3.6902,101.0,,,16-06-21,01:13:40,4,1.0,green
1,0564077f344e7439df5710e8682ab5021b14b21d,128.256132,-3.621621,10.0,ID.MA.AM,97214.0,16-06-21,01:13:41,32,0.999,green
35,76580200804f66c151905a7b1fd40f98ec3f6b9e,128.24097,-3.631186,10.0,ID.MA.AM,97215.0,16-06-21,01:14:31,91,1.0,green
38,7b7c532af12f0ff253388a679ae46d629b0baa65,128.17593,-3.69948,8.0,ID.MA.AM,97112.0,16-06-21,01:14:44,2,0.999,green
49,97a5263e8cdde6dbed7efd3c205718233b950aa9,128.223545,-3.6566,5.0,ID.MA.AM,97212.0,16-06-21,01:14:57,82,1.0,green
16,2d011449511b140e04b25853db204386c8d3fd62,129.94278,-2.99099,29.0,ID.MA.MT,97544.0,16-06-21,01:16:24,5,1.0,green
29,614ea78d230b70e4898834c26e472b2bfedee6e4,128.196832,-3.711711,3.0,ID.MA.AM,97129.0,16-06-21,01:16:24,130,0.999,green
59,b466f1e921557c9e938fc765cd179da0cb03a7e2,128.179093,-3.699366,10.0,ID.MA.AM,97126.0,16-06-21,01:16:27,1,0.999,green
66,cbadf42914fd50ac2f61f1ef29a2e3cb2487f340,128.333343,-3.60409,9.0,ID.MA.MT,97544.0,16-06-21,01:16:51,9,1.0,green
42,844283558d71d54c51c633229e99336cce074393,129.546085,-3.380981,6.0,ID.MA.MT,97544.0,16-06-21,01:19:04,1,0.999,green
12,25be564c4a449dd828f178f1ab70600b76bc409d,128.176168,-3.693693,14.0,ID.MA.AM,,16-06-21,01:19:18,161,1.0,green
18,3d89adb7d5086a03ffdcd6f8e2d61e0b9756d155,128.18587,-3.69153,5.0,ID.MA.AM,97123.0,16-06-21,01:20:23,186,0.999,green
53,a605c43efb77cd1816885ffd90d0c4037d071e79,128.209682,-3.675675,1.0,ID.MA.AM,97128.0,16-06-21,01:20:44,4,1.0,green
60,b7e51286f2f33c6e1c54ba9e8d2c53bb023e3437,128.181373,-3.578105,15.0,ID.MA.MT,97543.0,16-06-21,01:21:01,7,1.0,green
71,e6049f50a15f39466073fd4cba2c821b3a13012b,128.41174,-3.44145,18.0,,,16-06-21,01:21:20,315,1.0,green
10,24a60f1965720bf1c5a37c0575596aa5efc80697,128.243789,-3.626349,3.0,ID.MA.AM,97215.0,16-06-21,01:22:31,2,1.0,green
62,c22e0963f6821b5e4f0f39e554ce2c00ef37a809,129.959253,-3.356351,11.0,ID.MA.ST,97583.0,16-06-21,01:24:10,1,1.0,green
61,bb98f3899065f4b29b839ee38c0e6d811c54c07b,128.16072,-3.711711,33.0,ID.MA.AM,97117.0,16-06-21,01:24:27,90,1.0,green
20,48fd6d2099d2b4d4cc2be9c580dc90e7b82962fc,128.194223,-3.693693,16.0,ID.MA.AM,97121.0,16-06-21,01:24:43,215,1.0,green
21,49409b3a36b4f2da8ad6e94b3bd6cc16f64ec950,128.33826,-3.59137,11.0,ID.MA.MT,97544.0,16-06-21,01:25:25,2,0.999,green
0,000f1ae70cbca60e13001ae056872ac684643f86,128.544351,-2.851333,4.0,ID.MA.SB,97562.0,16-06-21,01:25:38,1,1.0,green
23,4ec9f99507eed491eb914496b032f28ca87243d7,128.230334,-3.693693,8.0,ID.MA.AM,97129.0,16-06-21,01:26:39,15,0.999,green
51,a1a48420bd6fc2a943d39d0ff4c758d53b9341c9,128.186413,-3.698669,38.0,ID.MA.AM,97125.0,16-06-21,01:27:27,39,1.0,green
69,dbe7707cc80d44e125ebb9066bc377b456208f14,128.1819,-3.69636,15.0,ID.MA.AM,97126.0,16-06-21,01:27:49,201,0.999,green
2,09559e0ef6aefa74f53ef362129668b7b732775f,128.196695,-3.63935,13.0,ID.MA.AM,97222.0,16-06-21,01:29:17,36,1.0,green
55,aad05bcbba72caac8177ba56ea9e3a8555d1e426,128.172611,-3.70835,4.0,ID.MA.AM,97116.0,16-06-21,01:30:04,1,0.999,green
26,5583889ecf450440f871bcd186fbe6ab517edce6,128.17638,-3.70682,9.0,ID.MA.AM,97116.0,16-06-21,01:30:05,1,0.999,green
77,f2818a0b9ca4d1af619ba8e40e631110710adcf3,128.17752,-3.70975,22.0,ID.MA.AM,97116.0,16-06-21,01:30:16,10,0.999,green
37,79679bc4a1d3a388fb7926946188a60c40562bdc,128.235761,-3.628055,19.0,ID.MA.AM,97216.0,16-06-21,01:33:50,241,0.999,green
8,18e8854380559edafc966214adc8bc726e411775,128.66334,-3.57139,18.0,ID.MA.MT,97546.0,16-06-21,01:33:57,10,1.0,green
7,16bb8df0d2419c1202cdbd8db130f1216f01c659,130.060744,-3.047842,7.0,ID.MA.MT,97544.0,16-06-21,01:34:51,1,1.0,green
17,2fe71f44c9a526dd34a4c5873b72760205a809cc,128.183657,-3.688394,12.0,ID.MA.AM,97123.0,16-06-21,01:35:55,283,1.0,green
30,61a3043be965d73c56104e9706265a5742b10057,128.1776,-3.6902,55.0,,,16-06-21,01:39:24,2,0.999,green
3,0ed6cba4475d3c353164c4f4f32a6dbc12968d23,128.22679,-3.68431,11.0,ID.MA.AM,97128.0,16-06-21,01:39:55,372,1.0,green
73,eb29275578ab52fb7c1a1f9ca377a2f69f8692f5,128.330635,-3.587069,14.0,ID.MA.MT,97544.0,16-06-21,01:42:04,198,0.999,green
57,ae64a4c7ef988419a8181eeb05331dffed63ef80,128.194223,-3.693693,18.0,ID.MA.AM,97121.0,16-06-21,01:42:23,74,0.999,green
80,fea5fd8dcbe3a6d875fba2649fe15fa580602bc6,128.353159,-3.33573,18.0,ID.MA.SB,97566.0,16-06-21,01:43:34,1,0.999,green
43,85887486430916484d2dd48890165a11955f6cf4,128.194223,-3.693693,6.0,ID.MA.AM,97121.0,16-06-21,01:45:59,116,1.0,green
70,dd937f20736f9c7fa656f0e5f4ef55806fe8ec92,128.189044,-3.657657,19.0,ID.MA.AM,97223.0,16-06-21,01:47:16,29,1.0,green
44,866d4b65696922c1d3988aa9b90fef08ebf93725,128.1776,-3.6902,91.0,,,16-06-21,01:47:35,3,0.999,green
45,873b41108ce8d304161f55b84a0e9a79c5bac5fa,128.1776,-3.6902,97.0,,,16-06-21,01:48:02,1,0.999,green
5,139a757c5b312036c64ff55ef6db998f5e6c8d0f,128.24219,-3.627073,15.0,ID.MA.AM,97215.0,16-06-21,01:49:56,42,0.999,green
50,985dcebda575b2980bee8456ea5e6dcf6fc54214,128.1776,-3.6902,19.0,,,16-06-21,01:50:29,1,0.999,green
56,ad4817f27b5c0c55ff8343d2f76062bcd59de708,128.946521,-2.898225,18.0,ID.MA.MT,97544.0,16-06-21,01:51:22,32,1.0,green
31,6363f1ed8f4bc7a634e4395fb4b9958090417f73,128.20182,-3.66929,10.0,ID.MA.AM,97128.0,16-06-21,01:52:57,460,1.0,green
34,6f91610861c66acf90c3cdecac42684cebd486e7,128.215482,-3.679611,9.0,ID.MA.AM,97128.0,16-06-21,01:54:27,3,1.0,green
27,5b51aa3b9690351d790c6f8a2793480d44182bc7,128.18904,-3.657657,10.0,ID.MA.AM,97223.0,16-06-21,01:55:28,151,1.0,green
78,f31911b5f2d15938257e158cc4b61b705c99a1dd,128.422696,-3.550964,3.0,ID.MA.MT,97545.0,16-06-21,01:55:36,3,0.999,green
46,8c89395e67097d0710006f5f06aebd28f848fb8d,128.320689,-3.508292,10.0,ID.MA.MT,97544.0,16-06-21,01:56:06,1,1.0,green
76,ed4eb930adb4bd44ec49f517d78fb0abf81d1d0e,128.22112,-3.69212,10.0,ID.MA.AM,97128.0,16-06-21,01:56:21,162,0.999,green
40,8149aecc29cd3af5e28f1ad4bafd0ed8d7ea1939,128.17781,-3.68038,7.0,,,16-06-21,01:56:58,2,0.999,green
15,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.171661,-3.705862,13.0,ID.MA.AM,97115.0,16-06-21,01:57:13,1003,1.0,green
72,eaa22fc5181cdd4c883dd7dfcbb23a1797c7f772,128.176168,-3.693693,20.0,ID.MA.AM,,16-06-21,01:57:22,147,1.0,green
74,ebbaadc1abf9fda8472074a401b024ac881b1108,128.192312,-3.697172,5.0,ID.MA.AM,97129.0,16-06-21,01:57:45,2,1.0,green
28,5def4c8e45cdd1028cc0838d929918e5a80ca2a2,129.50715,-2.81082,12.0,ID.MA.MT,97544.0,16-06-21,01:58:24,72,0.999,green
41,82cdc266bcb3b49c7cd0222ce473084acc99431b,128.178421,-3.702825,11.0,ID.MA.AM,97114.0,16-06-21,01:58:43,296,1.0,green
14,282a7066f5457ca3ab852a1c0f180d00cbef195b,128.707917,-3.495495,29.0,ID.MA.MT,97546.0,16-06-21,01:58:45,15,0.999,green
58,b155d26f7395eae899ee241bcf1b5f5df64a333d,128.18904,-3.657657,21.0,ID.MA.AM,97223.0,16-06-21,01:58:48,232,1.0,green
11,25257dda5b675dcc3b92807661cf6565db50d20f,128.65074,-3.60362,14.0,ID.MA.MT,97546.0,16-06-21,01:59:27,68,1.0,green
36,7892cb38b324d52f3f15bb233022861859ab59e3,128.08849,-3.71172,21.0,ID.MA.MT,97227.0,16-06-21,01:59:28,93,0.999,green
19,42e2952a0280336eaed618f9ad4171cbb8d5ad81,128.18644,-3.68758,21.0,ID.MA.AM,97123.0,16-06-21,01:59:42,3252,0.999,green
9,1c1310f88dd8bbf16379d381fee24afc04250a88,128.17076,-3.70442,8.0,ID.MA.AM,97115.0,16-06-21,01:59:58,3198,1.0,green
63,c4b84290951f9b705673694d5b73cc7130b9d539,129.92833,-2.98203,17.0,ID.MA.MT,97544.0,16-06-21,01:59:59,459,0.999,green
