,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
96,95038e7bb5883a8832c748ff219d881f4996d73d,128.451421,-2.988199,9.0,ID.MA.SB,97562.0,16-06-21,06:18:37,1,0.999,green
137,d8152b63e4926cbe20710248c57d10f38c212b69,128.72421,-2.862635,11.0,ID.MA.SB,97563.0,16-06-21,06:19:05,36,1.0,green
106,a4fe8025afb0fea75c6c3788928e2a6e546de02f,128.21228,-3.6937,14.0,ID.MA.AM,97129.0,16-06-21,06:19:25,183,0.999,green
20,1c8498942e2cb9aeadbb1007111211f5660ae8f0,128.186098,-3.685496,11.0,ID.MA.AM,97128.0,16-06-21,06:19:55,1,0.999,green
38,3c5b18fb60faa7c1fab87bb951c769926df3f3ce,128.27652,-3.613352,7.0,ID.MA.MT,97544.0,16-06-21,06:20:04,29,0.999,green
82,7f6974bb7d6bc819efbd77fbf721f58a5a4fd240,128.144076,-3.590985,13.0,ID.MA.MT,97543.0,16-06-21,06:20:50,5,0.999,green
80,7d99b105cf02bdb72e3a020e42efbeaf7eb0bfd5,128.18171,-3.70514,15.0,ID.MA.AM,97114.0,16-06-21,06:20:53,9,1.0,green
94,8f9fff80cf9f9df1f01675fbbbb843d7c6ccd5c3,128.29332,-3.62042,19.0,ID.MA.MT,97544.0,16-06-21,06:21:22,314,1.0,green
140,d9cf18b4db6e0087ecea360934f86a75b9251e55,128.180443,-3.59696,15.0,ID.MA.MT,97543.0,16-06-21,06:21:31,9,1.0,green
65,6a1e512c50f3df1cdc1d343bd1632a0529954302,128.198643,-3.668404,13.0,ID.MA.AM,97128.0,16-06-21,06:21:34,73,0.999,green
68,6d80f29e4a0b8ce48e4a84ad7f725ba4253cc9bf,128.237798,-3.646112,11.0,ID.MA.AM,97211.0,16-06-21,06:21:45,6,1.0,green
46,4ae4655eb8d6c4cf3164cab7fc1ab3a2bff1e63b,128.96331,-3.29588,7.0,ID.MA.MT,97544.0,16-06-21,06:21:50,20,0.999,green
75,76b2c4feab80462e594f12bc987dadfb514b25f7,128.179643,-3.698041,13.0,ID.MA.AM,97126.0,16-06-21,06:21:51,1,1.0,green
93,8ec2190d384a7b98f5c13d4585d9354524200788,128.25238,-3.638091,24.0,ID.MA.AM,97214.0,16-06-21,06:22:37,5,0.999,green
88,8bb14a7b621ad4ea238c8dc5ab03b9380b94e8ee,128.181672,-3.695903,17.0,ID.MA.AM,97126.0,16-06-21,06:22:55,54,1.0,green
1,03e42f35521a57dfdc9b801ad16a46c31b48ff04,128.18995,-3.69685,11.0,ID.MA.AM,97121.0,16-06-21,06:22:56,5,1.0,green
84,85b109bdce730b9ce7a27d6be0ed0d711ca70612,128.179618,-3.698019,7.0,ID.MA.AM,97126.0,16-06-21,06:23:18,3,1.0,green
158,f794ebbb72bbf92aa58afa3749b588c6039b851e,128.16072,-3.711711,8.0,ID.MA.AM,97117.0,16-06-21,06:23:21,51,1.0,green
134,d2e72c5e771433a13aca44ba986dc509d4af4e9f,128.18259,-3.697586,5.0,ID.MA.AM,97127.0,16-06-21,06:23:30,387,0.999,green
54,5523e8924d20300a7fb914784f418e7a6a85f703,128.17318,-3.70408,10.0,ID.MA.AM,97115.0,16-06-21,06:23:48,27,1.0,green
57,5c8215c42bf7e1218917e9be715bd012d6cdaccb,128.175281,-3.705872,10.0,ID.MA.AM,97116.0,16-06-21,06:23:55,24,0.999,green
17,1709ce81dd51cbfd9fdb8ac976ffe7b42ecd4dc6,128.21225,-3.08968,22.0,ID.MA.SB,97561.0,16-06-21,06:24:26,20,1.0,green
26,2883835cb3a4af1b76e29f03105ebc9d9cd5c556,128.1776,-3.6902,79.0,,,16-06-21,06:25:36,1,0.999,green
22,20627df3b31f2da5370f6b0793491917d4fc58a6,128.196693,-3.657178,14.0,ID.MA.AM,97223.0,16-06-21,06:27:39,3,1.0,green
24,27f5e1b8530abfb35988b58ce05e684528a1634d,128.20454,-3.63965,18.0,,,16-06-21,06:27:52,12,1.0,green
13,137b079048e601d863cb378c2986cd1b210df58b,127.926625,-3.312783,15.0,ID.MA.SB,97571.0,16-06-21,06:28:02,3,1.0,green
28,2b5915ffea2c5f19deb0604aae397d1fefcfb29f,128.237312,-3.649436,8.0,ID.MA.AM,97211.0,16-06-21,06:28:51,3,0.999,green
56,586950a642e5ac4d54feca575f66bf0fbdf3f8ba,128.952904,-3.301919,12.0,ID.MA.MT,97544.0,16-06-21,06:29:05,1,0.999,green
101,9b0838d034010656590b487b9d122d7c42130b4f,128.21867,-3.624266,13.0,ID.MA.AM,97217.0,16-06-21,06:30:07,4,0.999,green
42,46f8eb107fe92a742d6207a4e05a104df0151cfd,128.18688,-3.71159,9.0,ID.MA.AM,97129.0,16-06-21,06:30:44,15,0.999,green
61,621ffc5533da09db02eb5d84b893600358bd3d60,128.177597,-3.6902,6.0,,,16-06-21,06:31:24,33,0.999,green
90,8c3d04a6e75a55a6a93c541e8c11373537dc2bfb,128.175472,-3.709001,11.0,ID.MA.AM,97116.0,16-06-21,06:31:41,2,1.0,green
107,a780a3fcdbcb6f5b503be6653e1d074fddddd882,128.055004,-3.729729,7.0,ID.MA.MT,97542.0,16-06-21,06:32:25,285,1.0,green
70,704bc1b54ac59472d9c55c2824af8b358206cd56,128.336447,-3.601101,12.0,ID.MA.MT,97544.0,16-06-21,06:33:31,1754,0.999,green
16,15b2ad170a728427d7934448d8f7d375d917f090,128.47807,-3.520139,13.0,ID.MA.MT,97545.0,16-06-21,06:33:49,264,1.0,green
10,0ed6cba4475d3c353164c4f4f32a6dbc12968d23,128.22633,-3.68434,9.0,ID.MA.AM,97128.0,16-06-21,06:34:19,372,0.999,green
11,11223986079f621dea987ba919d7a9d51611ee3d,128.54565,-2.85091,12.0,ID.MA.SB,97562.0,16-06-21,06:34:34,12,0.999,green
159,f8670347de6ab0eedda0852929af19c830cc9d29,128.933533,-3.322401,5.0,ID.MA.MT,97544.0,16-06-21,06:35:08,4,0.999,green
97,95b475eb791df2ea66096e744b3bd464cc8f6cec,128.203724,-3.628849,15.0,ID.MA.AM,97221.0,16-06-21,06:35:44,3,1.0,green
25,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.171591,-3.70593,17.0,ID.MA.AM,97115.0,16-06-21,06:36:36,1003,1.0,green
87,891297dfd4939d45aae22406d438a8fdd8693cc8,127.937897,-3.758855,9.0,ID.MA.MT,97542.0,16-06-21,06:37:10,6,1.0,green
116,b4008cfda37ce9bb4e9a70f3e06e70f4d2bca6a1,128.20709,-3.65766,7.0,,,16-06-21,06:37:19,243,1.0,green
51,5028a5a7538504b653f22a506f7bfe23fbacd053,128.1973,-3.6753,15.0,ID.MA.AM,97129.0,16-06-21,06:37:21,101,1.0,green
100,971204dbca09cba30d2ac78c5b82778a4d2992ec,128.203372,-3.675063,11.0,ID.MA.AM,97128.0,16-06-21,06:37:35,16,1.0,green
104,a039a414f08fc5493c292a7b80994d63f0d1b8e1,128.205484,-3.681511,17.0,ID.MA.AM,97128.0,16-06-21,06:37:42,47,1.0,green
62,6324f19555bcc9ad602d0c1b2204bc73336fec5c,129.773405,-3.325801,12.0,ID.MA.MT,97544.0,16-06-21,06:37:48,9,0.999,green
151,ef58cfa5f28f0bc8c2dde901cbd1725e13d71fcc,128.21018,-3.680978,5.0,ID.MA.AM,97128.0,16-06-21,06:38:35,1,0.999,green
33,361e2338880665417f314505f7b97ca69dd84330,128.225153,-3.657657,25.0,ID.MA.AM,97212.0,16-06-21,06:38:58,44,0.999,green
117,b7467e52eb4661b55c88188ae1671cc5818e5496,128.243208,-3.657657,11.0,ID.MA.AM,97212.0,16-06-21,06:39:22,4,1.0,green
58,5def4c8e45cdd1028cc0838d929918e5a80ca2a2,129.507161,-2.81081,22.0,ID.MA.MT,97544.0,16-06-21,06:39:29,72,0.999,green
9,0e448a9f91989c0d4f766bf5fa39a0076b3d5782,128.189893,-3.608548,5.0,ID.MA.MT,97221.0,16-06-21,06:40:33,1,1.0,green
163,fbcfe48c921102454952f9b57b967b439b3bc55d,128.17615,-3.6937,14.0,ID.MA.AM,,16-06-21,06:40:50,89,1.0,green
120,bcf802e9bb7e8bc65f16c93f49929f0ec6cfcd80,128.209682,-3.675675,22.0,ID.MA.AM,97128.0,16-06-21,06:41:21,9,0.999,green
98,967b034fb192c13fb7de105c5769aef8e208fdd6,128.454727,-3.621621,23.0,ID.MA.MT,97545.0,16-06-21,06:42:05,172,1.0,green
15,149cc838dbbde1b4ef4f2820dd29a8a546370c34,128.187956,-3.681123,11.0,ID.MA.AM,97128.0,16-06-21,06:42:27,119,1.0,green
35,39264b87fe5fa4abc27df3edc9ef784a8385092f,128.762456,-3.676453,14.0,ID.MA.MT,97547.0,16-06-21,06:42:49,5,1.0,green
29,2fbcc02ef97fdd5269be94ed2ff5b3d66f2e60d2,128.223343,-3.62511,22.0,ID.MA.AM,97217.0,16-06-21,06:43:13,1,1.0,green
14,140d02ed4b5dfdc56f58df7c3b934b8da8db3695,128.16515,-3.70364,15.0,ID.MA.AM,97115.0,16-06-21,06:43:40,2,0.999,green
143,e54303e0ed7fbde01ce1b380847c7e5447b19efc,128.14811,-3.72542,5.0,ID.MA.AM,97117.0,16-06-21,06:43:40,3,1.0,green
50,4f924ea77e71b22b43df3b9bd07937751b082289,128.19839,-3.65687,13.0,ID.MA.AM,97222.0,16-06-21,06:43:48,4,1.0,green
112,ae6ab75d954abf3c546639e7713889b90112db4a,128.28547,-3.21934,6.0,ID.MA.SB,97564.0,16-06-21,06:44:01,4,0.999,green
53,54e6777ddcabd9992dffe904a28bfbf51bfbacfe,128.181615,-3.694038,15.0,ID.MA.AM,97124.0,16-06-21,06:44:02,531,0.999,green
18,17b1c03a9e13d389d9fdba82e1402b3f2b1c1bdc,128.191463,-3.680666,10.0,ID.MA.AM,97128.0,16-06-21,06:44:21,4,1.0,green
166,ffb33a0739aede3d1224087c01251a6c09fb4057,129.00737,-2.815738,19.0,ID.MA.MT,97544.0,16-06-21,06:44:34,5,1.0,green
19,1c1310f88dd8bbf16379d381fee24afc04250a88,128.170458,-3.704262,21.0,ID.MA.AM,97115.0,16-06-21,06:44:53,3198,0.999,green
133,d0d6420b36123288a0a398031352f6165d4f64f8,128.97189,-3.30369,9.0,ID.MA.MT,97544.0,16-06-21,06:45:38,40,1.0,green
89,8bc4ae81dbd0061145172ccfba65f655f4d13fb4,128.167301,-3.659629,17.0,ID.MA.AM,97224.0,16-06-21,06:46:03,15,0.999,green
23,26fe4fa0d982e90468b27e2fa3665a282ab68c45,129.791083,-2.905804,16.0,ID.MA.MT,97544.0,16-06-21,06:46:07,613,0.999,green
119,b90da0868e33f4c3724c5c371eee28ebf5cde90d,128.969302,-3.302033,8.0,ID.MA.MT,97544.0,16-06-21,06:46:12,1,0.999,green
142,e196bfe79681d71a50305ebe8d7aecffd8c8eb8c,128.099721,-3.776682,8.0,ID.MA.AM,,16-06-21,06:46:34,6,1.0,green
55,57018daeb97227f69f3ddfb1659b2161d77b4dd9,129.041929,-2.983196,12.0,ID.MA.MT,97544.0,16-06-21,06:46:43,3,0.999,green
110,acd2677c5661cf20e24738b275719c8f9fc0d1f8,128.183755,-3.693328,12.0,ID.MA.AM,97124.0,16-06-21,06:46:52,29,0.999,green
73,745af74216fef9696b82e25b0da064a0e86d204c,128.1776,-3.6902,35.0,,,16-06-21,06:46:56,7,0.999,green
145,e6144042543fab9178a10485e47886a7faa0d022,128.194223,-3.693693,4.0,ID.MA.AM,97121.0,16-06-21,06:47:32,24,1.0,green
109,a9e2b31165f81df7b7d6a0245613a3987644179f,128.191627,-3.675675,14.0,ID.MA.AM,97129.0,16-06-21,06:47:43,5,0.999,green
37,3bf98b50cbe8636029ce7b18f603119ba61836e9,128.181982,-3.657576,27.0,ID.MA.AM,97223.0,16-06-21,06:47:57,1,0.999,green
8,0aaac929c1147c5b1e74e20e486c320c775338ed,128.122672,-3.063159,4.0,ID.MA.SB,97561.0,16-06-21,06:48:44,49,1.0,green
128,cb0b8f0a967d001faca6b10760e44e5a3c924cfc,128.93652,-3.31533,13.0,ID.MA.MT,97544.0,16-06-21,06:49:20,36,0.999,green
115,b3d5cbfd03402c503a75b18a404172a28bd3bae6,128.1767,-3.70822,18.0,ID.MA.AM,97116.0,16-06-21,06:49:25,7,1.0,green
132,d053bab00f1ec49d01aebfc45e9a655b9aae9015,128.19422,-3.6937,18.0,ID.MA.AM,97121.0,16-06-21,06:49:28,44,1.0,green
153,f3e0c9fb0d89d94745218f9398998cfebd308cc6,128.17714,-3.69999,8.0,ID.MA.AM,97111.0,16-06-21,06:49:49,3,1.0,green
47,4d7bdb68b91adcd1f843fefce049a5e315f76cea,128.54566,-2.85088,5.0,ID.MA.SB,97562.0,16-06-21,06:49:58,2,1.0,green
152,efa3a56a65b302bbc0ef4cb9cc35548c4f26500a,128.97557,-3.285933,12.0,ID.MA.MT,97544.0,16-06-21,06:50:05,11,1.0,green
141,dd937f20736f9c7fa656f0e5f4ef55806fe8ec92,128.189044,-3.657657,14.0,ID.MA.AM,97223.0,16-06-21,06:50:11,29,1.0,green
36,397d86810ed1b01fa77397b1b434a7d16017516a,128.217913,-3.658726,13.0,ID.MA.AM,97212.0,16-06-21,06:50:26,109,0.999,green
149,e9c3f088407c936bdda2a3babb900562f5cddbc4,128.20452,-3.63964,9.0,,,16-06-21,06:51:49,4,0.999,green
3,066b3412a0a3b195acc01ffc4ec8af08a857c1cb,129.55018,-3.462952,15.0,ID.MA.MT,97544.0,16-06-21,06:52:09,27,1.0,green
21,1d5297bfad565af783d56fbf87f0c52e635c4618,128.177597,-3.6902,6.0,,,16-06-21,06:52:52,2,1.0,green
146,e7f02099957e680cbe32fa2462a00c6f4600c24f,128.194223,-3.693693,35.0,ID.MA.AM,97121.0,16-06-21,06:53:13,65,1.0,green
127,ca9f99f85932fdfa9a1b34222d6db0847b5986cb,128.099336,-3.773335,30.0,,,16-06-21,06:53:29,2,0.999,green
136,d5af6f6183445d5c4c6bcbb2e94e6b14a566da92,128.3664,-3.35224,12.0,ID.MA.SB,97566.0,16-06-21,06:53:29,6,1.0,green
157,f733ed2b8b0840a8182677bc1a3daf939ccda814,128.10393,-3.6937,14.0,ID.MA.AM,97226.0,16-06-21,06:53:49,144,0.999,green
85,85d173b28344e2ae0d4833c4de7dcf936eacc98e,128.97649,-3.27806,8.0,ID.MA.MT,97544.0,16-06-21,06:53:57,14,1.0,green
12,12175f940f826b2e6cd12bef5d5b08229dd30309,128.192496,-3.682319,22.0,ID.MA.AM,97128.0,16-06-21,06:53:59,255,0.999,green
52,536a90f46f893e72693f955403ce25415496c055,128.186473,-3.639639,20.0,ID.MA.AM,97223.0,16-06-21,06:54:25,154,0.999,green
154,f5265b8e58adb853693480014aa5d566cb22f2e6,128.1776,-3.6902,94.0,,,16-06-21,06:54:44,10,0.999,green
43,47f474b26593d95916f92399a80360911e5e94af,128.174961,-3.701038,13.0,ID.MA.AM,97112.0,16-06-21,06:55:03,116,1.0,green
44,486508a2ed745b832584da3b18c77a2540fb51e3,128.216538,-3.632136,24.0,ID.MA.AM,97217.0,16-06-21,06:55:35,133,0.999,green
86,871b55b81f8b4bcac373db949dc7a8e0ed851c82,128.688201,-3.42205,15.0,ID.MA.SB,97565.0,16-06-21,06:55:41,1,1.0,green
78,7bc80e812c22b8e64ab155b582234f5410b6c419,128.18847,-3.69936,12.0,ID.MA.AM,97125.0,16-06-21,06:55:51,124,1.0,green
71,721364a9331ff2eabdafb4558f8201455f31a81a,129.54578,-3.38024,15.0,ID.MA.MT,97544.0,16-06-21,06:56:34,233,1.0,green
30,307facd93f7e3869070ba750e3edac02e664bb22,128.188134,-3.679892,21.0,ID.MA.AM,97128.0,16-06-21,06:56:54,2,0.999,green
32,35f273229aa68114d3373f285c051b276071d4d9,128.202468,-3.682653,8.0,ID.MA.AM,97128.0,16-06-21,06:57:00,4,0.999,green
6,09d737b07321ea141b42f9ed223172df00d49f78,128.230334,-3.693693,14.0,ID.MA.AM,97129.0,16-06-21,06:57:08,143,0.999,green
162,fb2e48f23e879c1419e607c47e80c0ee76d364df,128.186697,-3.690995,17.0,ID.MA.AM,97123.0,16-06-21,06:57:16,18,0.999,green
48,4e1a7bffa824a38e5e01bc544bfa879acf721666,128.177804,-3.584949,19.0,ID.MA.MT,97543.0,16-06-21,06:57:23,1386,1.0,green
125,c9b89d8bd1d666047e32108d1cef3c3e55085a68,128.970263,-3.297297,16.0,ID.MA.MT,97544.0,16-06-21,06:57:26,254,1.0,green
83,84699c562426d2fbd238ab132092120db92eff73,128.957654,-3.301712,20.0,ID.MA.MT,97544.0,16-06-21,06:57:32,197,0.999,green
81,7f5d1e97237f2411df8d1f72ce13b134dc7afab5,129.040234,-3.228265,10.0,ID.MA.MT,97544.0,16-06-21,06:57:32,1,1.0,green
161,fa25210ca72d23aa083963dd7cfac7684d3e92b4,128.103946,-3.693693,13.0,ID.MA.AM,97226.0,16-06-21,06:57:40,124,1.0,green
63,655139e1005828f1615de97f296019f9b0067975,128.22102,-3.68223,8.0,ID.MA.AM,97128.0,16-06-21,06:57:47,463,1.0,green
144,e6049f50a15f39466073fd4cba2c821b3a13012b,128.411748,-3.441441,10.0,,,16-06-21,06:58:33,315,1.0,green
79,7bd04ae693470b40fad68f4a72d4e87ea5956fb3,128.176682,-3.70135,7.0,ID.MA.AM,97112.0,16-06-21,06:58:41,16,0.999,green
160,f96f5ea9e5e64bb9acda29c15283ca0e45e65faa,128.22273,-3.68718,11.0,ID.MA.AM,97128.0,16-06-21,06:59:01,1,1.0,green
40,44ff24d77852adde2f1e67b34d1f5388aece03f5,128.253585,-3.603603,14.0,ID.MA.AM,97214.0,16-06-21,06:59:14,105,1.0,green
95,9103c7ea5bd17d8475f577d5e1438c4eee49ae04,128.217408,-3.69035,18.0,ID.MA.AM,97128.0,16-06-21,06:59:17,13,1.0,green
121,bd900ab6d96af36c51bba3c24eeff6299f7fb8c6,128.189341,-3.719597,25.0,ID.MA.AM,97129.0,16-06-21,06:59:20,105,0.999,green
156,f648f43cda36f41ace6ae4541264a611ba865f89,128.22988,-3.654386,30.0,ID.MA.AM,97212.0,16-06-21,06:59:27,103,1.0,green
150,ec3518ed3c5deeeef8c1349a18ae6c847876bfdc,128.19353,-3.64874,98.4,ID.MA.AM,97222.0,16-06-21,06:59:28,661,0.999,green
74,76580200804f66c151905a7b1fd40f98ec3f6b9e,128.24098,-3.63117,9.0,ID.MA.AM,97215.0,16-06-21,06:59:43,91,0.999,green
129,cc799df4319f433800894d6b5cd7d57137451a7a,128.79006,-3.6937,14.0,ID.MA.MT,,16-06-21,06:59:47,334,0.999,green
27,2a52fc8f882acaf6c592f208ba8d12a7079b78eb,128.223181,-3.684375,15.0,ID.MA.AM,97128.0,16-06-21,06:59:59,11,0.999,green
