,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
38,75dd9087be4dcb5cdad62f6bc53c7a5e5072219b,128.198739,-3.632395,4.0,ID.MA.AM,97221.0,16-06-21,12:01:17,2,10,green
37,91dc5148c4dcf0fa2307b5aaf9902b79983f4e13,128.18161,-3.696462,5.0,ID.MA.AM,97126.0,16-06-21,12:01:17,5,10,green
39,75dd9087be4dcb5cdad62f6bc53c7a5e5072219b,128.19875,-3.632395,10.0,ID.MA.AM,97221.0,16-06-21,12:01:19,2,10,green
40,78913bcc18d0c11edbd4ca01598ee408f58b6fd5,128.416365,-3.53056,11.0,ID.MA.MT,97545.0,16-06-21,12:01:21,4,10,green
41,0ba146defe581fc90f8bf0d0eb57d1db9097b46f,128.160785,-3.585585,9.0,,,16-06-21,12:01:22,26,10,green
42,598bc50fd5a4fb0e0bafae0b3968fda6de04fec0,128.05208,-3.72794,4.0,ID.MA.MT,97542.0,16-06-21,12:01:24,3,10,green
43,1e4f16f67a587b284c0c3a5fc6010e1da6d1296b,128.19838,-3.63242,9.0,ID.MA.AM,97221.0,16-06-21,12:01:25,29,10,green
44,0ba146defe581fc90f8bf0d0eb57d1db9097b46f,128.16078,-3.58559,17.0,,,16-06-21,12:01:26,26,10,green
45,2684feb59fdd4e27ab2fa73daab1b58a8bb1f926,128.341766,-3.335031,29.0,ID.MA.SB,97566.0,16-06-21,12:01:27,15,10,green
46,1373c54f8140c842e6bac1fe68398d4cd707d811,128.19162,-3.67568,13.0,ID.MA.AM,97129.0,16-06-21,12:01:27,166,10,green
47,0e766e7c4367c1cd80902087beaa59c5375edfec,129.550211,-3.386816,3.0,ID.MA.MT,97544.0,16-06-21,12:01:30,1,10,green
48,3fb8380cdea6c7729b7d18265c2509ef8c1bdae8,128.178776,-3.711711,9.0,ID.MA.AM,97116.0,16-06-21,12:01:32,14,10,green
49,1e4f16f67a587b284c0c3a5fc6010e1da6d1296b,128.19838,-3.63242,7.0,ID.MA.AM,97221.0,16-06-21,12:01:32,29,10,green
50,282342cf56003abb70526eb77461c9190bb6e847,128.345405,-3.518786,5.0,ID.MA.MT,97544.0,16-06-21,12:01:32,17,10,green
51,a6a78f016670a67b1e680cf474493c6b66bb1285,128.20091,-3.6778,8.0,ID.MA.AM,97128.0,16-06-21,12:01:35,5,10,green
52,1e4f16f67a587b284c0c3a5fc6010e1da6d1296b,128.19838,-3.63242,9.0,ID.MA.AM,97221.0,16-06-21,12:01:36,29,10,green
53,ec34097fbbceb3789a730f920200942e85c3508b,128.19453,-3.068313,4.0,ID.MA.SB,97561.0,16-06-21,12:01:40,1,10,green
54,1e4f16f67a587b284c0c3a5fc6010e1da6d1296b,128.19837,-3.63243,7.0,ID.MA.AM,97221.0,16-06-21,12:01:41,29,10,green
55,1e4f16f67a587b284c0c3a5fc6010e1da6d1296b,128.19837,-3.63243,9.0,ID.MA.AM,97221.0,16-06-21,12:01:46,29,10,green
56,8a702966b0866e67e5f78d79a2f2a2858a416e9f,128.191627,-3.675675,21.0,ID.MA.AM,97129.0,16-06-21,12:01:51,74,10,green
57,8a702966b0866e67e5f78d79a2f2a2858a416e9f,128.191627,-3.675675,27.0,ID.MA.AM,97129.0,16-06-21,12:01:52,74,10,green
58,8756b457082d992e240bb90dd9c1aa4c31de9bcc,129.780299,-3.324898,9.0,ID.MA.MT,97544.0,16-06-21,12:01:55,5,10,green
59,ec3518ed3c5deeeef8c1349a18ae6c847876bfdc,128.18709,-3.65761,63.261,ID.MA.AM,97223.0,16-06-21,12:01:55,661,10,green
60,8756b457082d992e240bb90dd9c1aa4c31de9bcc,129.780299,-3.324898,14.0,ID.MA.MT,97544.0,16-06-21,12:01:56,5,10,green
61,8756b457082d992e240bb90dd9c1aa4c31de9bcc,129.78029,-3.3249,6.0,ID.MA.MT,97544.0,16-06-21,12:02:00,5,10,green
62,a737c83e72162ec81779d24903abf5a104041fd9,128.250589,-3.62673,8.0,ID.MA.AM,97214.0,16-06-21,12:02:03,1,10,green
63,25c38905c512f4ecd867f54e4b18231e67fb3c59,128.221061,-3.68807,13.0,ID.MA.AM,97128.0,16-06-21,12:02:03,6,10,green
64,fbee90ec591355f63cb546e0798b38254dbe91b7,128.103301,-3.587352,14.0,ID.MA.MT,97543.0,16-06-21,12:02:05,1,10,green
65,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.171592,-3.70593,6.0,ID.MA.AM,97115.0,16-06-21,12:02:10,1003,10,green
66,80dc40ae84ccc4ba0ceaf8f4783682c440f4776f,128.34187,-3.33501,5.0,ID.MA.SB,97566.0,16-06-21,12:02:15,5,10,green
67,09d651945a48923383fd4b64c0f91acf4a6b7684,128.19038,-3.68527,6.0,ID.MA.AM,97128.0,16-06-21,12:02:16,2666,10,green
68,785d897ee763ab8c8027e745090e47a7e8f67025,128.13748,-3.67569,10.0,ID.MA.AM,97225.0,16-06-21,12:02:18,307,10,green
69,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.70593,28.0,ID.MA.AM,97115.0,16-06-21,12:02:18,1003,10,green
70,9d5fc45f1e86a9b12de257350308216b3e59940c,128.361311,-3.333333,6.0,ID.MA.SB,97566.0,16-06-21,12:02:19,70,10,green
71,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.70593,14.0,ID.MA.AM,97115.0,16-06-21,12:02:20,1003,10,green
72,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.171592,-3.70593,10.0,ID.MA.AM,97115.0,16-06-21,12:02:21,1003,10,green
73,038f73a73a2bd7707f2db1d50b0497a6a6bf692d,128.187063,-3.569294,5.0,ID.MA.MT,97543.0,16-06-21,12:02:21,3,10,green
74,09d651945a48923383fd4b64c0f91acf4a6b7684,128.19038,-3.68527,7.0,ID.MA.AM,97128.0,16-06-21,12:02:26,2666,10,green
75,785d897ee763ab8c8027e745090e47a7e8f67025,128.13746,-3.67568,10.0,ID.MA.AM,97225.0,16-06-21,12:02:28,307,10,green
76,a245e511be736245be20e679133fa742ca9b1a01,128.31762,-3.511652,3.0,ID.MA.MT,97544.0,16-06-21,12:02:31,9,10,green
77,9471d68aecd9294e04d3ba7f9af1f76425dc2db1,128.11949,-2.9596,7.0,ID.MA.SB,97561.0,16-06-21,12:02:34,2,10,green
78,038f73a73a2bd7707f2db1d50b0497a6a6bf692d,128.187063,-3.569294,13.0,ID.MA.MT,97543.0,16-06-21,12:02:34,3,10,green
79,785d897ee763ab8c8027e745090e47a7e8f67025,128.137462,-3.675675,7.0,ID.MA.AM,97225.0,16-06-21,12:02:34,307,10,green
80,0284b0b6615e5cc268b2cc7cdf881dc4c8546407,128.1776,-3.6902,28.0,,,16-06-21,12:02:37,9,10,green
81,8756b457082d992e240bb90dd9c1aa4c31de9bcc,129.780299,-3.324898,14.0,ID.MA.MT,97544.0,16-06-21,12:02:38,5,10,green
82,f077ae44712325d31fea640e1fb94f2440c21de5,128.171006,-3.702725,15.0,ID.MA.AM,97115.0,16-06-21,12:02:41,44,10,green
83,2183bc9c998fa9f5934e411a7446a9902d0e13df,128.194978,-3.677926,10.0,ID.MA.AM,97129.0,16-06-21,12:02:41,2,10,green
84,985cab7b1bbf9055d6077989c1f974a8a8bda7bd,128.226642,-3.622116,3.0,ID.MA.AM,97216.0,16-06-21,12:02:42,35,10,green
85,9471d68aecd9294e04d3ba7f9af1f76425dc2db1,128.11949,-2.959591,7.0,ID.MA.SB,97561.0,16-06-21,12:02:43,2,10,green
86,8a812a2584130f0db9231d35eaf0e39265972a8b,128.15869,-3.70736,7.0,ID.MA.AM,97117.0,16-06-21,12:02:45,86,10,green
87,06a86975056781a46056f02cb5210812162c340f,128.178776,-3.711711,6.0,ID.MA.AM,97116.0,16-06-21,12:02:50,182,10,green
88,fc2a3b5dfe36e90cd5594a53e831442edb695a87,128.981357,-3.243243,6.0,ID.MA.MT,97544.0,16-06-21,12:02:53,192,10,green
89,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.70593,17.0,ID.MA.AM,97115.0,16-06-21,12:02:58,1003,10,green
90,77366cfbfc946afac9e03cda2004b3fcae35e693,128.18647,-3.63964,3.0,ID.MA.AM,97223.0,16-06-21,12:02:58,49,10,green
91,eb128588e78e4ff6fdb79621527d67a81a1d1338,130.497155,-3.099099,10.0,ID.MA.ST,97585.0,16-06-21,12:02:59,18,10,green
92,8a812a2584130f0db9231d35eaf0e39265972a8b,128.158696,-3.70736,12.0,ID.MA.AM,97117.0,16-06-21,12:03:00,86,10,green
93,8a812a2584130f0db9231d35eaf0e39265972a8b,128.15869,-3.70735,7.0,ID.MA.AM,97117.0,16-06-21,12:03:01,86,10,green
94,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.70593,6.0,ID.MA.AM,97115.0,16-06-21,12:03:03,1003,10,green
95,4ba37ff33960043064a5e56dca8e31b3f3bed97b,128.188712,-3.691533,6.0,ID.MA.AM,97123.0,16-06-21,12:03:09,278,10,green
96,2183bc9c998fa9f5934e411a7446a9902d0e13df,128.194978,-3.677926,10.0,ID.MA.AM,97129.0,16-06-21,12:03:10,2,10,green
97,21b7579a5fe952154005ad9bc19a6cfcc80b3833,128.24063,-3.63964,13.0,,,16-06-21,12:03:10,354,10,green
98,3d836914f09e9350da37c05d3be42bd482862414,128.194223,-3.693693,13.0,ID.MA.AM,97121.0,16-06-21,12:03:14,134,10,green
99,f429655efb22617a0960aabe22e13b56c9e60e71,128.300014,-3.610362,7.0,ID.MA.MT,97544.0,16-06-21,12:03:16,2,10,green
100,785d897ee763ab8c8027e745090e47a7e8f67025,128.13748,-3.67569,11.0,ID.MA.AM,97225.0,16-06-21,12:03:16,307,10,green
101,8756b457082d992e240bb90dd9c1aa4c31de9bcc,129.78029,-3.3249,14.0,ID.MA.MT,97544.0,16-06-21,12:03:19,5,10,green
102,da3ac63e9c6ad197b8fec1ddb2d712b53d4c83b3,128.176762,-3.593678,14.0,ID.MA.MT,97543.0,16-06-21,12:03:21,7,10,green
103,785d897ee763ab8c8027e745090e47a7e8f67025,128.13746,-3.67568,11.0,ID.MA.AM,97225.0,16-06-21,12:03:26,307,10,green
104,f1dc00ada46f434b8ba6dd72426f17f17fb80cb0,128.16224,-3.70557,6.0,ID.MA.AM,97117.0,16-06-21,12:03:28,20,10,green
105,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.171592,-3.70593,9.0,ID.MA.AM,97115.0,16-06-21,12:03:30,1003,10,green
106,bc125a5f06d2853105c2b131363390143d0cb192,130.535473,-3.117117,8.0,ID.MA.ST,97585.0,16-06-21,12:03:32,9,10,green
107,cca3c88bf747ac94de9369c5a185fdffc7e153ce,128.186473,-3.639639,9.0,ID.MA.AM,97223.0,16-06-21,12:03:33,72,10,green
108,bc125a5f06d2853105c2b131363390143d0cb192,130.535473,-3.117117,13.0,ID.MA.ST,97585.0,16-06-21,12:03:34,9,10,green
109,98d28b45c139c0983a86d3b7577ab01b9a272bdc,128.17616,-3.6937,9.0,ID.MA.AM,,16-06-21,12:03:36,138,10,green
110,70d7663926396220e64b25cb3b0a3d9351732e02,128.228975,-3.626516,10.0,ID.MA.AM,97216.0,16-06-21,12:03:37,218,10,green
111,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.70593,10.0,ID.MA.AM,97115.0,16-06-21,12:03:40,1003,10,green
112,98f57e4e6202af1ba46e28180b9330dc49473e39,128.423035,-3.551644,4.0,ID.MA.MT,97545.0,16-06-21,12:03:41,17,10,green
114,f429655efb22617a0960aabe22e13b56c9e60e71,128.30001,-3.61037,16.0,ID.MA.MT,97544.0,16-06-21,12:03:42,2,10,green
113,313aeb16e60f04bdf5669136d769187240d3f81e,128.27899,-3.203555,10.0,ID.MA.SB,97564.0,16-06-21,12:03:42,1,10,green
115,8a812a2584130f0db9231d35eaf0e39265972a8b,128.158696,-3.70736,14.0,ID.MA.AM,97117.0,16-06-21,12:03:44,86,10,green
116,b09476b9c8cf0aa52a1d2a30c9fec602f2072bd6,128.106699,-3.696988,7.0,,,16-06-21,12:03:45,41,10,green
117,98d28b45c139c0983a86d3b7577ab01b9a272bdc,128.17615,-3.6937,9.0,ID.MA.AM,,16-06-21,12:03:46,138,10,green
118,b09476b9c8cf0aa52a1d2a30c9fec602f2072bd6,128.106699,-3.696988,15.0,,,16-06-21,12:03:46,41,10,green
119,b0fce2c36fe8ab2e074696b0174a2b8b80037d15,128.190724,-3.654482,6.0,ID.MA.AM,97223.0,16-06-21,12:03:51,5,10,green
120,8a812a2584130f0db9231d35eaf0e39265972a8b,128.15869,-3.70736,7.0,ID.MA.AM,97117.0,16-06-21,12:03:52,86,10,green
121,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.70594,6.0,ID.MA.AM,97115.0,16-06-21,12:03:54,1003,10,green
122,cb15aa6465c2e507a4f977725fa3207b25e0f7f0,130.26688,-3.05678,6.0,ID.MA.ST,97582.0,16-06-21,12:03:55,5,10,green
123,b09476b9c8cf0aa52a1d2a30c9fec602f2072bd6,128.106699,-3.696988,19.0,,,16-06-21,12:03:56,41,10,green
124,cb15aa6465c2e507a4f977725fa3207b25e0f7f0,130.26688,-3.05678,8.0,ID.MA.ST,97582.0,16-06-21,12:03:58,5,10,green
125,81522ca522d9208bb229abb7e51c77932a770139,128.220491,-3.687628,8.0,ID.MA.AM,97128.0,16-06-21,12:03:59,1,10,green
126,0d6d16a9ea07033ea704a652df2625a80739576d,128.197394,-3.637498,5.0,ID.MA.AM,97222.0,16-06-21,12:03:59,6,10,green
127,8a812a2584130f0db9231d35eaf0e39265972a8b,128.158696,-3.70736,12.0,ID.MA.AM,97117.0,16-06-21,12:04:02,86,10,green
128,9f708d28fbee4211d5a9510ff3b1e172ed18b7f5,128.176168,-3.693693,12.0,ID.MA.AM,,16-06-21,12:04:10,15,10,green
129,8a812a2584130f0db9231d35eaf0e39265972a8b,128.158696,-3.70736,11.0,ID.MA.AM,97117.0,16-06-21,12:04:12,86,10,green
130,85db51bffffb8f698bfe6aeb0b0274b59439df01,128.956156,-3.298306,7.0,ID.MA.MT,97544.0,16-06-21,12:04:13,80,10,green
131,8a812a2584130f0db9231d35eaf0e39265972a8b,128.158696,-3.70736,6.0,ID.MA.AM,97117.0,16-06-21,12:04:14,86,10,green
132,85db51bffffb8f698bfe6aeb0b0274b59439df01,128.956156,-3.298306,15.0,ID.MA.MT,97544.0,16-06-21,12:04:15,80,10,green
135,b0fce2c36fe8ab2e074696b0174a2b8b80037d15,128.19071,-3.65448,8.0,ID.MA.AM,97223.0,16-06-21,12:04:16,5,10,green
133,85db51bffffb8f698bfe6aeb0b0274b59439df01,128.956156,-3.298306,11.0,ID.MA.MT,97544.0,16-06-21,12:04:16,80,10,green
134,5dc383bfd126e422f26a940bda369c098580180c,128.16071,-3.71173,27.0,ID.MA.AM,97117.0,16-06-21,12:04:16,80,10,green
136,8a812a2584130f0db9231d35eaf0e39265972a8b,128.15869,-3.70736,3.0,ID.MA.AM,97117.0,16-06-21,12:04:18,86,10,green
137,8a812a2584130f0db9231d35eaf0e39265972a8b,128.15869,-3.70736,21.0,ID.MA.AM,97117.0,16-06-21,12:04:20,86,10,green
138,b0fce2c36fe8ab2e074696b0174a2b8b80037d15,128.19072,-3.654482,8.0,ID.MA.AM,97223.0,16-06-21,12:04:20,5,10,green
139,b0fce2c36fe8ab2e074696b0174a2b8b80037d15,128.19072,-3.65449,5.0,ID.MA.AM,97223.0,16-06-21,12:04:24,5,10,green
140,b0fce2c36fe8ab2e074696b0174a2b8b80037d15,128.19072,-3.65449,8.0,ID.MA.AM,97223.0,16-06-21,12:04:26,5,10,green
141,5dc383bfd126e422f26a940bda369c098580180c,128.16072,-3.711711,27.0,ID.MA.AM,97117.0,16-06-21,12:04:26,80,10,green
142,8a812a2584130f0db9231d35eaf0e39265972a8b,128.15869,-3.70736,6.0,ID.MA.AM,97117.0,16-06-21,12:04:27,86,10,green
143,560cdf5cb6e24b9dcb16b205b9b191ca3320b859,128.185301,-3.699028,8.0,ID.MA.AM,97124.0,16-06-21,12:04:28,8,10,green
144,570655f047cd43c94f5cf42058d67c0cbdf4d525,128.2244,-3.687921,25.0,ID.MA.AM,97128.0,16-06-21,12:04:29,1,10,green
145,8a812a2584130f0db9231d35eaf0e39265972a8b,128.15869,-3.70736,9.0,ID.MA.AM,97117.0,16-06-21,12:04:34,86,10,green
146,3ee4b695337c454674a460d5a7778838a4f4db45,128.18515,-3.68476,4.0,ID.MA.AM,97128.0,16-06-21,12:04:35,3,10,green
147,9637bafc77f5f31db47f88e9ce10d30893c39916,128.341434,-3.517159,17.0,ID.MA.MT,97544.0,16-06-21,12:04:36,7,10,green
148,e4febc811d02b2f1be6ce445b75acf461f7d35c3,129.08283,-3.33961,10.0,ID.MA.MT,97544.0,16-06-21,12:04:38,32,10,green
149,b983879d8a1c4be6078aa31239a1037f928afa8e,128.21227,-3.6937,6.0,ID.MA.AM,97129.0,16-06-21,12:04:41,177,10,green
150,7dd4df8572840ca4e847828f30d7f53e59775610,128.19252,-3.68174,9.0,ID.MA.AM,97128.0,16-06-21,12:04:41,2,10,green
151,70d7663926396220e64b25cb3b0a3d9351732e02,128.228975,-3.626516,7.0,ID.MA.AM,97216.0,16-06-21,12:04:42,218,10,green
152,3ee4b695337c454674a460d5a7778838a4f4db45,128.185155,-3.684755,11.0,ID.MA.AM,97128.0,16-06-21,12:04:42,3,10,green
153,20d24edd0a318d125a2f0d8975ee61d870a238df,128.22053,-3.6862,6.0,ID.MA.AM,97128.0,16-06-21,12:04:45,2,10,green
154,e4febc811d02b2f1be6ce445b75acf461f7d35c3,129.082836,-3.339602,10.0,ID.MA.MT,97544.0,16-06-21,12:04:48,32,10,green
155,63da831216f4eda7a0d66a9231c9a81c95b04f7f,128.164088,-3.671916,9.0,,,16-06-21,12:04:48,1,10,green
156,785d897ee763ab8c8027e745090e47a7e8f67025,128.137462,-3.675675,10.0,ID.MA.AM,97225.0,16-06-21,12:04:52,307,10,green
157,785d897ee763ab8c8027e745090e47a7e8f67025,128.13746,-3.67568,21.0,ID.MA.AM,97225.0,16-06-21,12:04:53,307,10,green
158,785d897ee763ab8c8027e745090e47a7e8f67025,128.13746,-3.67568,8.0,ID.MA.AM,97225.0,16-06-21,12:04:56,307,10,green
159,f65d8d9b2e351e64857486c57977e43b6d1ef4fc,128.172962,-3.705384,8.0,ID.MA.AM,97116.0,16-06-21,12:04:57,180,10,green
160,8a812a2584130f0db9231d35eaf0e39265972a8b,128.15869,-3.70736,8.0,ID.MA.AM,97117.0,16-06-21,12:04:57,86,10,green
161,cb15aa6465c2e507a4f977725fa3207b25e0f7f0,130.26688,-3.05678,9.0,ID.MA.ST,97582.0,16-06-21,12:04:59,5,10,green
163,e4febc811d02b2f1be6ce445b75acf461f7d35c3,129.082836,-3.339602,12.0,ID.MA.MT,97544.0,16-06-21,12:05:02,32,10,green
162,cb15aa6465c2e507a4f977725fa3207b25e0f7f0,130.26688,-3.05678,8.0,ID.MA.ST,97582.0,16-06-21,12:05:02,5,10,green
164,e4febc811d02b2f1be6ce445b75acf461f7d35c3,129.082836,-3.339602,11.0,ID.MA.MT,97544.0,16-06-21,12:05:06,32,10,green
165,cb15aa6465c2e507a4f977725fa3207b25e0f7f0,130.266889,-3.056772,8.0,ID.MA.ST,97582.0,16-06-21,12:05:06,5,10,green
166,7a97848d49a1e4c1813386492f2026bf977cd636,127.953745,-3.120243,13.0,ID.MA.SB,97572.0,16-06-21,12:05:06,1,10,green
167,f35dc747531b624e6a146ffc2e29b47cb9a4d293,128.186401,-3.68456,18.0,ID.MA.AM,97128.0,16-06-21,12:05:07,7,10,green
168,84699c562426d2fbd238ab132092120db92eff73,128.95766,-3.301712,6.0,ID.MA.MT,97544.0,16-06-21,12:05:09,197,10,green
169,49b9adf38a5eaadb0008de45f8c4be1b109730a4,128.176168,-3.693693,10.0,ID.MA.AM,,16-06-21,12:05:12,17,10,green
170,0f0fa348ceed0c4197777e26c8db7b0bc980e32e,128.247133,-3.636144,15.0,ID.MA.AM,97214.0,16-06-21,12:05:13,2,10,green
171,eea44d521ce2b6ac3d59126c219b6bdb19359174,128.20852,-3.68018,5.0,ID.MA.AM,97128.0,16-06-21,12:05:20,1,10,green
172,162a842fe36c378b9157a44f4fa316eaee3af3b6,128.18425,-3.69134,10.0,ID.MA.AM,97124.0,16-06-21,12:05:21,3,10,green
173,cb0b8f0a967d001faca6b10760e44e5a3c924cfc,128.9365,-3.31532,8.0,ID.MA.MT,97544.0,16-06-21,12:05:21,36,10,green
174,b5c382e55389a4b13ab54951a5c137b024fb315e,128.12259,-3.009009,6.0,ID.MA.SB,97561.0,16-06-21,12:05:21,91,10,green
175,aad5c4ca9b5827244ea06d0431a316ce32985c55,128.205988,-3.68124,10.0,ID.MA.AM,97128.0,16-06-21,12:05:22,10,10,green
176,1a5189f3a829520125abefdd282d1486b89dab62,128.19018,-3.67718,7.0,ID.MA.AM,97129.0,16-06-21,12:05:22,298,10,green
177,5e712b131d594cf6ef2d66f2dd5ed1a8750e1180,128.199454,-3.729729,7.0,ID.MA.AM,97134.0,16-06-21,12:05:23,19,10,green
178,f65d8d9b2e351e64857486c57977e43b6d1ef4fc,128.17296,-3.70539,9.0,ID.MA.AM,97116.0,16-06-21,12:05:23,180,10,green
179,5e712b131d594cf6ef2d66f2dd5ed1a8750e1180,128.19945,-3.72973,6.0,ID.MA.AM,97134.0,16-06-21,12:05:24,19,10,green
181,93bf81b5b6074bc8438359a8e6614a6aac1e8e2c,128.17548,-3.70161,4.0,ID.MA.AM,97112.0,16-06-21,12:05:25,241,10,green
180,aad5c4ca9b5827244ea06d0431a316ce32985c55,128.20598,-3.68124,7.0,ID.MA.AM,97128.0,16-06-21,12:05:25,10,10,green
182,527b150d7a49c85f9b4afc60c8f2bd4f70a22b15,128.190376,-3.682661,10.0,ID.MA.AM,97128.0,16-06-21,12:05:27,805,10,green
183,a310c4ece83fee2accc9d38d1f4f9f0c9177c36f,128.198408,-3.546251,11.0,ID.MA.MT,97543.0,16-06-21,12:05:30,1,10,green
