,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
154,6da852d6135dbad5327882b8e8014f933d89262b,129.92473,-2.99099,8.0,ID.MA.MT,97544.0,16-06-21,08:24:23,145,1.0,green
89,4122b229bd74d2dbfdb7404f9d92a89c68405367,128.22078,-3.66018,14.0,ID.MA.AM,97212.0,16-06-21,08:24:29,25,0.999,green
314,e0a98e64c9ddafe34ed1d1a96dd404c9cd2acfb8,127.97865,-3.39396,15.0,ID.MA.SB,97571.0,16-06-21,08:24:29,2,1.0,green
50,24d28cfd6f7ecade4e2dea8501d51044218f800e,128.181634,-3.660423,36.0,ID.MA.AM,97223.0,16-06-21,08:24:41,3,1.0,green
301,d5a26e907a4d75df19d1e205ad5cd039efc948ec,128.21124,-3.6791,11.0,ID.MA.AM,97128.0,16-06-21,08:24:45,12,0.999,green
170,773c3587750ec46ff4aa5de0b5c1703c1d2e3712,129.65494,-2.84952,7.0,ID.MA.MT,97544.0,16-06-21,08:24:46,22,1.0,green
168,75da7810da325f5bf9a7f55afc4e2abd81c064db,128.21556,-3.68097,29.0,ID.MA.AM,97128.0,16-06-21,08:24:56,8,0.999,green
225,9b3dd9dfa845a646283deb21fb9327f808dee6c9,127.919346,-3.548705,12.0,ID.MA.MT,,16-06-21,08:25:11,1,0.999,green
25,13e9801e8ce92ca5f7cbe837dd4f9748f690bd77,128.18283,-3.70093,9.0,ID.MA.AM,97127.0,16-06-21,08:25:37,256,1.0,green
55,28b627c27c724712fe7e858f8851d2d4c9826ade,128.1895,-3.621044,23.0,ID.MA.AM,97221.0,16-06-21,08:25:38,1230,0.999,green
229,9f28f16395bbbb37197107fca29958ecf0c46aab,128.23033,-3.6937,5.0,ID.MA.AM,97129.0,16-06-21,08:25:43,163,0.999,green
263,b5e1713a21f08c3d27c0327750c0f1dbbf824602,128.19907,-3.68193,10.0,ID.MA.AM,97128.0,16-06-21,08:25:43,5,1.0,green
305,d911a1d796d8de2200f89a6ea6795adb91374cdd,128.1776,-3.6902,93.0,,,16-06-21,08:26:25,18,0.999,green
250,af99c20fc7cc402c588e199081aea3b5a1605ef7,128.12679,-2.99349,8.0,ID.MA.SB,97561.0,16-06-21,08:26:26,7,1.0,green
113,53cfe1e0c91a10d9d19676feb9be8ad5be90acce,128.22513,-3.65765,10.0,ID.MA.AM,97212.0,16-06-21,08:26:41,44,1.0,green
199,8897d21abc87a794859497980a7e055dde1ad740,128.206308,-3.679996,24.0,ID.MA.AM,97128.0,16-06-21,08:26:42,15,0.999,green
101,49d46e1c86cbb9cc8935e7541b7d41a8d8975d4c,128.3405,-3.33686,24.0,ID.MA.SB,,16-06-21,08:26:51,3,1.0,green
85,3d832c5ee74dd8e52a3fa1f333f59dd483e9af90,128.17631,-3.56757,8.0,,,16-06-21,08:26:58,209,1.0,green
242,a9058d5009e880c9d421e6aeed5a4b477188d554,128.331556,-3.581722,23.0,,,16-06-21,08:27:00,4,1.0,green
276,c3355d5df471eadbd6778183258beedce72735ba,128.188913,-3.652022,9.0,ID.MA.AM,97228.0,16-06-21,08:27:33,1,1.0,green
112,536a90f46f893e72693f955403ce25415496c055,128.186473,-3.639639,14.0,ID.MA.AM,97223.0,16-06-21,08:27:45,154,1.0,green
214,94dd731704a3d566d0be14ef9d3056be34c546bd,128.844258,-3.232468,27.0,ID.MA.MT,97544.0,16-06-21,08:28:19,2,1.0,green
100,49960b02fd0eea78ed9d3ce6e17de901ce92b3d1,128.07366,-3.02261,15.0,ID.MA.SB,97561.0,16-06-21,08:28:40,27,0.999,green
230,9f6d7689769c05813777c9c75a51912b4e454133,128.312784,-3.507661,7.0,ID.MA.MT,97544.0,16-06-21,08:28:45,4,1.0,green
197,8737ce43b97d5f3cd6b588b438f33a5caa42fb1f,128.1776,-3.6902,49.0,,,16-06-21,08:28:45,5,0.999,green
36,19f5da6479d14ba9856e010caeabab09f0fde41d,128.221306,-3.516028,31.0,,,16-06-21,08:29:18,20,1.0,green
151,6bf1f35da1129fd6ef948d68c673c16344a4acf0,129.78477,-3.31532,7.0,ID.MA.MT,97544.0,16-06-21,08:29:53,1,0.999,green
119,54e6777ddcabd9992dffe904a28bfbf51bfbacfe,128.20325,-3.6848,14.0,ID.MA.AM,97128.0,16-06-21,08:30:13,531,0.999,green
204,8c7ff83812dfc3f4ae58e64151444be1ccc44d0c,128.363423,-3.351026,11.0,ID.MA.SB,97566.0,16-06-21,08:30:22,13,0.999,green
169,760d3281358d8fafdd13a8b6e2de46da3ec50e9c,128.19161,-3.67569,16.0,ID.MA.AM,97129.0,16-06-21,08:30:22,33,0.999,green
254,b1438e7adee73430761e90ae401e94d209ba0523,128.21256,-3.682695,7.0,ID.MA.AM,97128.0,16-06-21,08:30:24,14,1.0,green
304,d81f7a60d8e498ff3f71329429be10e322108d16,128.170408,-3.707926,3.0,ID.MA.AM,97116.0,16-06-21,08:30:28,1,0.999,green
268,b9d1b1edd9121f0701ce7faa76ef6d8f4417aa19,128.15293,-3.65766,13.0,ID.MA.AM,97225.0,16-06-21,08:30:29,73,1.0,green
265,b82836ba11f4f2d12ab0fb7a83534ae792a644b1,128.1894,-3.68573,12.0,ID.MA.AM,97128.0,16-06-21,08:30:29,10,1.0,green
316,e196bfe79681d71a50305ebe8d7aecffd8c8eb8c,128.067277,-3.7211,6.0,ID.MA.MT,97542.0,16-06-21,08:30:30,6,0.999,green
118,54af5654fa7c805e336e807b1870ac70854861c0,128.220024,-3.621621,7.0,ID.MA.AM,97217.0,16-06-21,08:30:50,17,0.999,green
3,015b6494ac4367afd034693fbb741f7fcbf4e71e,128.17053,-3.704508,25.0,ID.MA.AM,97115.0,16-06-21,08:30:54,3773,1.0,green
166,75346b8b4a8e1b14a69c42ea9d79b0a34ddf9ac9,128.146835,-3.727211,3.0,ID.MA.AM,97117.0,16-06-21,08:30:55,1,0.999,green
302,d7866ed4d6df605603a6fd52b69ab0f576ddbf1a,128.19597,-3.067072,12.0,ID.MA.SB,97561.0,16-06-21,08:31:02,9,0.999,green
300,d5260409be02a2417af93a1ce8e65b24cc264ac8,128.211367,-3.686746,8.0,ID.MA.AM,97128.0,16-06-21,08:31:09,4,0.999,green
234,a205fbdbf11ef597851fadbd8e19c1d9ace59ae0,128.323465,-3.571153,24.0,ID.MA.MT,97544.0,16-06-21,08:31:10,5,0.999,green
182,7ee5fbeadf2cd99f2467c4752ce1f73350f30572,128.97164,-3.30712,10.0,ID.MA.MT,97544.0,16-06-21,08:31:26,13,0.999,green
211,936a6ed8587901001825463199722b6d38fa3068,128.22211,-3.09559,6.0,ID.MA.SB,97561.0,16-06-21,08:31:30,5,0.999,green
344,fe0f6c14928476b7a6236052d346afbe9c0a478b,128.25338,-3.62973,25.0,ID.MA.AM,97214.0,16-06-21,08:31:46,8,1.0,green
123,581256304a7ee27a7b1b6b4a553d7ad52cc787ca,128.223013,-3.676391,19.0,ID.MA.AM,97128.0,16-06-21,08:31:54,3,0.999,green
339,f8e34c9753a6bc302077ed3d033a9956fd4491c9,128.143925,-3.730251,7.0,ID.MA.AM,97117.0,16-06-21,08:32:06,1,0.999,green
297,d106b105d579e187b40ba4981fa7018cae65150d,128.063253,-3.261261,15.0,ID.MA.SB,97571.0,16-06-21,08:32:14,155,1.0,green
329,ed4eb930adb4bd44ec49f517d78fb0abf81d1d0e,128.22114,-3.69213,15.0,ID.MA.AM,97128.0,16-06-21,08:32:24,162,0.999,green
31,17291667d7ff59542d7c310b610d0024aaa4166a,128.175566,-3.70197,12.0,ID.MA.AM,97112.0,16-06-21,08:32:24,3,1.0,green
226,9c03b19bf0441d8c3359f9a8cbcf23e5c426d3b0,128.16837,-3.66395,15.0,ID.MA.AM,97224.0,16-06-21,08:32:27,2,1.0,green
143,683b3ff46168780112bb00420fe08b14d4602cb1,128.176998,-3.706581,14.0,ID.MA.AM,97114.0,16-06-21,08:32:41,8,0.999,green
76,376ba7c9158a8c85b9cc3dc39ebc1cb5d7c33b8e,128.307747,-3.603603,17.0,ID.MA.MT,97544.0,16-06-21,08:32:41,328,1.0,green
156,6dc9c475f9c78530508f531f27868bc082c0d6f6,129.859666,-2.983065,8.0,ID.MA.MT,97544.0,16-06-21,08:33:34,3,1.0,green
185,8137668b098f18fcdd6e1c92143832d3328c1839,129.52622,-3.3571,10.0,ID.MA.MT,97544.0,16-06-21,08:33:46,18,0.999,green
105,4c0ee6758d88968bca71f81f0c0e369070e6a03c,128.416007,-3.531663,24.0,ID.MA.MT,97545.0,16-06-21,08:33:48,6,0.999,green
130,5a98fc892edb0bd39a4176bd17121de2e8a9e463,128.1754,-3.701481,3.0,ID.MA.AM,97112.0,16-06-21,08:33:58,4,0.999,green
216,96c02d000207858ed3f4ed7728c31f4f49f89172,128.194223,-3.693693,8.0,ID.MA.AM,97121.0,16-06-21,08:34:00,331,0.999,green
293,cca3c88bf747ac94de9369c5a185fdffc7e153ce,128.186473,-3.639639,14.0,ID.MA.AM,97223.0,16-06-21,08:34:28,72,1.0,green
266,b87680adeba305ca4fb5c164c26cb503b1324a51,128.203574,-3.697197,13.0,ID.MA.AM,97129.0,16-06-21,08:34:46,244,0.999,green
0,003351a506a0ff16986a95a590220c51ba961d1b,128.291027,-3.207207,8.0,ID.MA.SB,97564.0,16-06-21,08:35:04,705,0.999,green
187,81699d37b1646bff955d7a6e3993203d42888831,128.276745,-3.639639,11.0,,,16-06-21,08:35:19,234,0.999,green
319,e4866ab0165118e3df685730df484e966b427c58,128.227138,-3.628445,4.0,ID.MA.AM,97217.0,16-06-21,08:35:20,72,0.999,green
43,200000e6307839c4005d4018b2a687e70855b60f,128.192842,-3.701601,11.0,ID.MA.AM,97129.0,16-06-21,08:35:35,3,1.0,green
